total_population,total_homeless,homeless_rate,fnd_per_person,pop_AIAN,pop_asian,pop_black,pop_multi,pop_NHPI,pop_white,pop_under_18,pop_18_to_24,pop_25_to_34,pop_35_to_44,pop_45_to_54,pop_55_to_64,pop_over_64,pop_female,pop_male,pop_hisp_latx,pop_non_hisp_latx,disadvantaged_county,persistent_poverty_county,percent_rural,percent_urban,percent_poc,poverty_rate,pop_density,med_hh_income,employment_access_index,housing_cost_burden,overcrowded_housing,vacancy_rate,housing_units,airports_primary,highway_miles,funding_tot,fnd_per_impov,fnd_per_hmls
338154,267,7.895810784435494e-4,73.94709215327927,0.07349971411540006,0.015161007773628058,0.036021459592948994,0.1051781608496247,0.008935414411016897,0.7612042432573813,0.22619548658245256,0.12846997871924218,0.12475029194354376,0.11858835663941861,0.10651345311416326,0.12146333366924131,0.17401909933193832,0.4969501532333118,0.5030498467666882,0.07509025056758567,0.9249097494324143,0.5,0,0.9855641564053209,0.3919547172677625,0.26257563136580375,0.1711236142733311,1.5999462784753875e-5,49671.429502534345,4870.846507804136,0.44184661825832905,0.002262498066381765,0.152001255170431,0.45239447119297715,2.9572268209159142e-6,0.14400771116444847,25005505,432.12675507873274,11706.697097378277
650291,1389,0.0021359668210078255,129.9638131236631,0.05293287449367541,0.038774438030222486,0.1018742170038019,0.14878093515003996,0.0016553666520559187,0.6559821686702043,0.2522220309095335,0.09106467490366746,0.1428051915666728,0.13396901921900883,0.11628479994300202,0.11508843593960588,0.14856584751850951,0.5091894411228604,0.49081055887713965,0.15208962933496412,0.8479103706650359,1,0,0.52787026,0.948670136,0.388616788,0.143420213,4.4030297261283565e-4,57024,22801,0.44051679,0.001441461,0.107026422,0.43725193800000006,1.53777e-6,0.643423276749,84514298,906.1750112145148,60845.42692584593
792668,1838,0.002318751356179384,137.37082738296488,0.033156414873787635,0.035876009646268386,0.15289493360292336,0.14547067681841636,0.0010583514990680188,0.6315436135595363,0.2551646685080457,0.09304086137563758,0.14965264894995173,0.13512024555052113,0.11163204399321913,0.11363082723392134,0.1417587043887034,0.5086928332377665,0.4913071667622335,0.19621555378163544,0.8037844462183645,0,0,0.558583752,0.924086893,0.446034153,0.155466222,4.3172811029950725e-4,55519,23970,0.458200609,0.001680947,0.10462882700000001,0.430838636,1.26156e-6,0.58338779464,108889459,883.6056193799119,59243.44885745375
341811,148,4.3298782075474457e-4,29.29482082203323,0.04942530435940297,0.018979009186254642,0.030872324373899793,0.11717282288723539,0.001141994940903241,0.782408544252304,0.2534879123361952,0.08788691821057389,0.13056653863533665,0.13907873926796205,0.11544001355625848,0.11840826931766832,0.15513160867600542,0.49668718933574335,0.5033128106642567,0.13880478987799366,0.8611952101220063,0.625,0.0625,0.9948436803996108,0.228132320628913,0.2693857132700206,0.12391594366675152,7.092105636289562e-6,60777.901240744155,4428.8367957731025,0.3814052898618359,0.0017099754017323233,0.1514116038165198,0.4083923574063854,0,0.11651823449732784,10013292,236.40881032077766,4228.586148648648
282189,240,8.504938179730606e-4,42.28255176495186,0.04297273454084305,0.04747332726821603,0.050261213574835276,0.12718137457613102,0.0013474209467096738,0.7307639290932649,0.20762909811961217,0.14984960258112218,0.14061738560553866,0.13500142835537482,0.11174444201717387,0.11059503604496798,0.14456300727621033,0.5008351677897461,0.49916483221025393,0.10630660908434018,0.8936933909156598,0,0,0.824737756,0.8428507620000001,0.290004217,0.120425554,2.0218266572665688e-4,65412,13111,0.436613121,6.56982e-4,0.068434346,0.411103906,0,0.198374916354,11931671,351.10946439949,49715.29583333333
476679,293,6.146694106516125e-4,62.99953637563224,0.17590884450815159,0.014597648692253797,0.017473040523312743,0.1322573111443931,0.0011013050679316676,0.6586618500639572,0.23234633243019984,0.0876845240472432,0.12081740238065711,0.1216140375952967,0.12048949975932788,0.1323759697825123,0.184672234004763,0.5027104514756668,0.4972895485243331,0.06083434401609245,0.9391656559839076,1,0.09090909090909091,0.9800289248220794,0.32903251392268873,0.3585284856114912,0.15446498847055565,2.690435575709081e-5,52356.303334109536,3270.545807556028,0.42563990859909084,0.0013373802201172705,0.1696573851064238,0.4551259859895149,0,0.15574583684760435,30030556,407.8564145792903,9317.578653428483
414831,474,0.0011426339882988493,90.46810869968735,0.05268678372620953,0.011630201062376536,0.06733629187134606,0.12539988961673032,0.0015808282741001391,0.7413660054492375,0.2395486581696605,0.09125997977980842,0.13594078441736027,0.1326628828562354,0.11272393134832795,0.1262380018377584,0.16162576159084904,0.48819640255152635,0.5118035974484737,0.1251591067233349,0.874840893276665,1,0.125,0.9925855615443286,0.21704819886179968,0.3135638368499654,0.14955532861698861,1.144575033863957e-5,53736.34941940212,3482.6127917151803,0.4040448036980843,0.0017703967678618824,0.18097713937076546,0.44973736294756905,2.4106211589779933e-6,0.13896927058003725,37528976,604.9139775646261,4948.440928270043
532807,818,0.001535265114760129,102.46109566878813,0.13579007348606909,0.007501866624749479,0.045694973867253505,0.13524187527016937,0.0017330137147797383,0.6740381970369789,0.23779812278812124,0.08406293275888599,0.12426142483458993,0.12212648099707647,0.1163140483151254,0.12923142021849515,0.1862055700877058,0.4998153562086475,0.5001846437913525,0.0686817202646561,0.9313182797353439,0.9523809523809523,0.42857142857142855,0.9930879196441514,0.21212674263539227,0.3471576011379036,0.18827288883378032,1.1659491507162439e-5,44839.63063736024,2770.1516383981443,0.4406793357871368,0.002436618306034977,0.20603561587698394,0.4797534568286603,0,0.14289632709063188,54591989,544.2158788950625,3178.0177552683667
377749,3085,0.008166798588480711,99.1786847880471,0.009881160480778351,0.026968575958372293,0.012119733864520237,0.09817472254969714,0.0022819355800371287,0.8505738715665948,0.1778097786884389,0.1246798456986943,0.13061250091472656,0.12524174916629208,0.11246693916806924,0.1246798456986943,0.20450934066508464,0.5058725446125218,0.49412745538747815,0.10204166971575525,0.8979583302842448,0,0,0.9787810300000002,0.819691308,0.186459792,0.171762221,3.2026075815090725e-5,54942,16666,0.536089581,0.001915659,0.055623804,0.433136818,2.64726e-6,0.083023563965,37464649,577.4185045502358,12144.132576985414
809869,7384,0.009117523945230648,227.96008243308486,0.009640273080765071,0.07762616675087906,0.057377716495851196,0.12213424791008959,0.006378604279712653,0.7268429914827025,0.17924571724286353,0.07743359254002237,0.18154834841260264,0.1709184276425212,0.13602193408578328,0.11095049778382635,0.14388148229238068,0.5021054582683865,0.49789454173161346,0.13087304677538336,0.8691269532246166,0,0,0.627971811,0.987183418,0.310721857,0.131832971,7.254713824812645e-4,71425,67069,0.516174576,0.002039725,0.05339025,0.43678051599999995,1.23477e-6,0.602467218183,184617804,1729.1583486583556,25002.411159263273
218781,1163,0.005315818101206229,48.244504778751356,0.006957269832660829,0.01217522220715645,0.006896487233316345,0.10883358191857936,0.002132066561621867,0.8630053722466652,0.20422981358087372,0.07366453543491057,0.12381213409236935,0.12530833966112967,0.11178857222449375,0.1318907455417118,0.22930585946451118,0.5090648490539758,0.49093515094602425,0.14209459793406812,0.8579054020659319,0,0,0.975723005,0.794046377,0.199724839,0.137015798,3.0350042778340975e-5,56327,9701,0.541172936,7.135690000000002e-4,0.068813721,0.440248468,4.57078e-6,0.10487179722599999,10554981,352.1090668592198,9075.650042992262
239530,1799,0.007510541477059241,23.295662338746713,0.020922609497426817,0.010256181126189616,0.004362431100803028,0.07675685336301194,0.0014703911159131252,0.8862315337966554,0.19708259412576384,0.06548787699586044,0.128929627439385,0.13607332939089295,0.1251645968854721,0.13555686970234576,0.2117051054602799,0.5010959984230239,0.4989040015769762,0.0998896116696235,0.9001103883303765,0.3333333333333333,0,0.9910530771379612,0.5421944103037482,0.15969607165522062,0.10308925143109422,1.1889978312038723e-5,66637.93397486745,7740.09064000334,0.512387806477339,9.331430959855224e-4,0.14808698271252307,0.46767419515093306,4.1748415536676e-6,0.057069911696212366,5580010,225.97566686491794,1033.9095793959607
428472,1755,0.004095950260460427,84.88918529098751,0.015013211930512593,0.02259328788327899,0.01157532320460885,0.15379041799355997,0.010637947501893752,0.7863898114861458,0.23542985853339002,0.09727294666559408,0.13686061344335015,0.1298619809922199,0.11580265925049128,0.11587390969580656,0.16889803141914797,0.5007113552524219,0.49928864474757806,0.25648321592332535,0.7435167840766747,0,0,0.947229477906617,0.8269894659335307,0.3303249690902229,0.13113450597302506,8.608427411071363e-5,62577.93896450643,16691.01754607069,0.5022839150021146,0.002889344072549583,0.055454562770486084,0.3735996750850884,0,0.24735837080847312,36372639,647.3443786675765,10362.575213675214
1091100,6462,0.005922463568875447,35.62593071212538,0.013762252691361422,0.015294594589568545,0.0069178542006438064,0.1034684112552744,0.0020920930042269575,0.8584647942589249,0.2014161922330288,0.08732142234414776,0.11992746463319655,0.1201840924718626,0.11183251054454281,0.1359617865947274,0.22335653117849405,0.49729736013112164,0.5027026398688784,0.12709784316372946,0.8729021568362706,0.6538461538461539,0,0.9957969160951452,0.40276900366983276,0.19508752631808085,0.1408161638594446,5.547971193820347e-6,56134.03005499038,4505.343615617267,0.4948352894853396,0.0018029094633415454,0.13480982664524171,0.46029328186598756,2.7495172063055634e-6,0.07056703901032359,38871453,252.99603210101176,231.36117063066925
595761,874,0.0014670312423941815,54.96537201998788,0.009609138881582126,0.12006592191366806,0.02462766823598041,0.13157362622418103,0.005477388103635547,0.7086462566409528,0.21994582401801868,0.0799129052786598,0.15576261190872046,0.15545441520925724,0.13255123561887563,0.11309486127816668,0.14327814668830152,0.5006563756734514,0.49934362432654855,0.181937674297728,0.818062325702272,0,0,0.8368439390000001,0.94504907,0.353341357,0.084519669,3.175942777505475e-4,86626,35737,0.46318457300000004,0.001950323,0.038753275,0.389471617,0,0.305406152952,32746225,650.3263994087326,37467.0766590389
415084,353,8.504302743541066e-4,119.4239310597373,0.00596687087387447,0.05150287189368478,0.01090412557394973,0.09869116172573476,0.0021254219587712266,0.830809547973985,0.21077980999649545,0.07223400930126826,0.12076493933337754,0.13918040861172415,0.13105363857658392,0.13256675222823153,0.19342044195231917,0.503769760459191,0.4962302395408091,0.09782907261998353,0.9021709273800165,0,0,0.930570562,0.828904061,0.190137418,0.074796326,8.567060457639811e-5,82911,23006,0.505245857,0.001041863,0.056258441,0.406732131,0,0.146475257004,49570963,1596.6550423845326,140427.65722379604
1581531,5191,0.0032822625670947962,547.8132790315208,0.004835305175197063,0.08478264917075068,0.4353712365541348,0.08016042290301738,5.613146623802637e-4,0.3942890715345198,0.21405153586378436,0.0977868243311561,0.18678148571313016,0.13402471638591737,0.10863152413500232,0.11519231158116115,0.14353160198984855,0.5264188287395604,0.47358117126043964,0.15200842753432692,0.8479915724656731,1,1,0,1,0.65866872,0.230694713,0.004544869156672592,49127,113531,0.522101436,0.0018919469999999997,0.11027961700000001,0.43573031399999995,0,2.02560908949,866383683,2374.6243332049,166901.1140435369
277071,382,0.0013787079845960061,366.21254118980335,0.0036250890896395533,0.06377190157991658,0.18366394483497162,0.0735473414204416,5.318244472824494e-4,0.6748598986277482,0.22447510122302458,0.08150018783654046,0.13835552587274422,0.12341208554215191,0.122229411028092,0.13301261983275592,0.1770150686646909,0.5115832533288809,0.48841674667111906,0.1127888856423314,0.8872111143576686,0,0,0.78039007,0.851735853,0.354995651,0.11887616300000001,2.0381749279052197e-4,63123,23633,0.417693963,6.06545e-4,0.089009722,0.450693144,3.60918e-6,0.46294962177,101466875,3080.6221529021195,265620.09162303666
565328,575,0.0010171086519684149,130.8473399513203,0.0011563650703144566,0.06274568317018106,0.22540237418978953,0.05041289871059078,5.790706803725236e-4,0.6597036081787516,0.22103454559654284,0.09720493930006335,0.1275523043414122,0.12924617533994567,0.11957236699381286,0.13515216202847993,0.17023750639974314,0.5156674389746527,0.48433256102534733,0.04813127500238634,0.9518687249976137,0,0,0.1137261,0.992151934,0.340970198,0.09909637,0.0011874922828902677,76238,42080,0.508190415,0.001388385,0.067409431,0.397549741,1.76888e-6,0.94118066752,73971665,1320.4049749886933,128646.37391304348
317547,167,5.259064012571367e-4,311.4150283265154,0.0010593676237391043,0.01189471210029563,0.05663313106032768,0.08368342122774086,0.0016618829597407198,0.845067485028156,0.20262410346710513,0.08531864113529133,0.12592567596586274,0.11958168956187228,0.1268643896213855,0.14026406690022025,0.19942143334826276,0.5019387811447398,0.49806121885526017,0.15926534919534446,0.8407346508046555,0,0,0.868897806,0.777775389,0.197447937,0.146137924,1.3777823741604735e-4,53194,13067,0.43027243,6.9979e-4,0.134429394,0.47311106700000005,3.14914e-6,0.35940287007,98888908,2130.96655407884,592149.1497005988
827180,467,5.645687758408086e-4,150.40326047534998,0.001833745906393558,0.07982013633295891,0.09465734690416008,0.06336861258025604,3.01275200662331e-4,0.7600188830755691,0.21478243200092892,0.07950187233301402,0.1227913727539261,0.13317077418793,0.12715956921826468,0.13878487038810997,0.18380910911782636,0.5101047925919475,0.4898952074080525,0.06478098057998781,0.9352190194200122,0,0,0.238680458,0.966634873,0.251478517,0.057845904,6.612738179158711e-4,93518,36305,0.448610327,5.93131e-4,0.052176008,0.406427863,0,0.9686939544,124410569,2600.067594679651,266403.7880085653
521980,213,4.080616115559983e-4,63.848358174642705,6.203603799041296e-4,0.06624535443319804,0.0541692594305244,0.07191993925796526,2.797330547420462e-4,0.8067653534436662,0.2231482577057327,0.08973998698455896,0.11432327101697923,0.1289933739572857,0.13128771519848548,0.13938354138318643,0.1731238537537715,0.5041431254806839,0.4958568745193161,0.08195475655209135,0.9180452434479086,0,0,0.62026845,0.806877827,0.211887429,0.062628762,2.685212426826881e-4,104161,19958,0.449677912,0.001352675,0.04344743799999999,0.386442009,0,0.4836985087800001,33327566,1019.4734198105768,156467.44600938968
419062,761,0.0018159604068133117,166.59808095222186,0.005905380856126705,0.01505769772023642,0.05208914361742957,0.13143054524985287,2.0980989176879974e-4,0.7953074226645857,0.22121728695385232,0.09501870978094788,0.12422178241768976,0.12046819802367037,0.12377758500798858,0.13812678928995858,0.1771696485258925,0.5041198728339562,0.4958801271660438,0.2397200858626616,0.7602799141373384,0,0,0.861470486,0.734451987,0.294970673,0.117033041,1.8893072023217603e-4,66154,18892,0.475182139,4.28419e-4,0.06641236,0.39973559999999997,0,0.3503567851,69814925,1423.5132192473907,91741.03153745072
210162,182,8.659986105956358e-4,381.26985849011714,7.840699925895823e-4,0.030545263308870987,0.03172136829775536,0.07568187794325054,4.255013984175173e-4,0.860841919059116,0.20524569808278584,0.08885532399899923,0.12154711491238637,0.12006449400928491,0.12220502793813764,0.1395377929334581,0.20254454812494788,0.5089235245605419,0.4910764754394581,0.09165377095360323,0.9083462290463967,0,0,0.834992967,0.824471042,0.159510283,0.138407877,1.7682820581206536e-4,54064,15299,0.443963427,9.916e-4,0.127654709,0.478564155,0,0.4296972252,80128436,2754.6832359123396,440266.13186813187
3105522,2262,7.28379963175273e-4,123.00530249020937,0.001748079371575194,0.02137794557639628,0.043555239275165365,0.06329755503020475,2.802994653535021e-4,0.8697408812813049,0.19996560403996186,0.09577264717115563,0.11828509018091063,0.11809109441371958,0.12377025668384019,0.14215997056880006,0.20195533694161205,0.49832790325992654,0.5016720967400734,0.09169745977220174,0.9083025402277982,0.09090909090909091,0,0.9579421616344042,0.36367176038463855,0.16184074689202493,0.11401910669358484,5.761277706248809e-5,61318.46175715387,10899.61858682695,0.4587463949883269,9.785883349946454e-4,0.1427695300033032,0.45889257909877534,1.288028407968129e-6,0.2607429367058857,381995673,1078.8130696443188,5117.429909171288
543050,597,0.0010993462848724795,81.205660620569,0.0018520603467687459,0.024555280342265257,0.04161224949335735,0.06777565112962546,9.701268483074383e-4,0.8632346318396757,0.23253673324915203,0.08739964442106742,0.12931796934527723,0.11824170360856776,0.11200195982714613,0.12851818694373243,0.191983802605057,0.5082202860122741,0.49177971398772585,0.11271527926636177,0.8872847207336383,0,0,0.805911428,0.721245099,0.186666053,0.091097538,2.2212890376751367e-4,69588,17294,0.471094917,0.001406842,0.038447398,0.390682258,1.84145e-6,0.39317960405,44098734,891.4144377926987,73867.22613065326
627668,407,6.484319735911341e-4,60.61725307009438,0.0012672757869129894,0.05044426295017346,0.03854524381526431,0.062325769479987074,1.3054851071214212e-4,0.84728689945695,0.20105171418266143,0.07695594224705221,0.1092086137156285,0.12322114945517985,0.1323234152692057,0.1576688911489753,0.199570273981297,0.505632413973526,0.49436758602647396,0.06339387578503172,0.9366061242149682,0,0,0.560719877,0.897031574,0.173641161,0.05637671999999999,4.009879646126569e-4,93181,26495,0.48829056200000004,0.001304187,0.042208193,0.4004872,0,0.66760023816,38047510,1075.2178039108055,93482.82555282555
447628,391,8.734931684345037e-4,97.1570880284522,0.0014527256060343295,0.014759241699756528,0.06083879700806094,0.0648929149783893,2.477516537422887e-4,0.8578085690540166,0.21995941756366044,0.07863717908524054,0.12320165813216288,0.1250021771693315,0.12828752569059812,0.14061030410701222,0.18430173825199428,0.5030523914027938,0.49694760859720627,0.09094907165499704,0.909050928345003,0,0,0.813790625,0.715433421,0.174144602,0.08738557399999998,1.911065061669273e-4,68940,14843,0.47187932,0.001215422,0.056631836,0.413057271,0,0.306271106252,43490233,1111.8206768139123,111228.21739130435
1218380,1164,9.553669626881597e-4,443.50140760682217,9.920133550918734e-4,0.04184633493044495,0.1263908157659207,0.052967970277095336,2.323120839779654e-4,0.7775705535874692,0.18725876195911892,0.08674976380034762,0.14902908238450402,0.12979694891315915,0.11333713832432066,0.13641940674386285,0.19740889787468682,0.5124315182236496,0.48756848177635037,0.028121463051280316,0.9718785369487197,0,0,0.267084354,0.975853565,0.22143748300000002,0.11299469300000001,6.44450969835078e-4,62320,37053,0.438825591,4.15983e-4,0.094155866,0.494440158,8.207620000000001e-7,0.7749627828,540353245,3924.975552673276,464221.00085910654
1695949,774,4.5638164826890433e-4,163.762342499686,6.545726020714879e-4,0.007716597955335954,0.025362759625866954,0.03580980956862894,2.0058525793305795e-4,0.9302556749901636,0.19126251455077417,0.08261063750828207,0.11072984264219049,0.11419606862124446,0.126170035641653,0.15296174997507267,0.22206915106078315,0.5004557718415011,0.49954422815849886,0.016693934311035226,0.9833060656889647,0.25,0,0.9603422577370572,0.3753008163123091,0.06783694556898469,0.11712940648864381,4.298848352835331e-5,57110.95881361998,6408.583612478913,0.4269599508433095,8.780014151047606e-4,0.14962869799263945,0.4960225809080261,1.768922624159099e-6,0.2621524287360958,277732581,1398.1317536648105,17941.381201550386
164781,101,6.129347436901099e-4,332.76848058938833,0.001007602268613491,0.004543260528538675,0.06247737420055509,0.04831060697477978,1.327380234101605e-4,0.8835284180041029,0.19482852574658818,0.06963166120735599,0.11807081733964897,0.12052601007227848,0.11883132825926836,0.15580892612265185,0.22230273125220817,0.5089375003742672,0.49106249962573284,0.0226416676148102,0.9773583323851898,0,0,0.803996433,0.710786791,0.11047997,0.098091803,1.4636078986791915e-4,59014,8704,0.417024443,1.52596e-4,0.094249061,0.48298650900000006,0,0.47595014478000003,54833923,3392.418840434489,542910.1287128713
272046,454,0.0016688354175396808,249.26452511707578,0.0014130716645307738,0.019993460785382226,0.06988691668514434,0.06278397666928485,1.8415029670746787e-4,0.8457384238989504,0.20901225773899623,0.09926023209568753,0.12614267058439438,0.11860772267236518,0.11772474994806043,0.13710563024960673,0.1921467367108895,0.5031942836791025,0.49680571632089754,0.04632638827056065,0.9536736117294393,0,0,0.895978678,0.760174397,0.163696581,0.154935944,1.3147756371520582e-4,52863,14500,0.485084077,5.61655e-4,0.092300988,0.447031017,3.6758499999999997e-6,0.47315872595999997,67811417,1608.82309606011,149364.35462555065
1057798,2442,0.0023085693109648536,579.4900226697347,0.0047732861149973604,0.03750691905273621,0.06278714683335972,0.11524905148758405,6.587233155609127e-4,0.7790248731957617,0.19032820843348966,0.10077498856551799,0.1385019322220508,0.1249394040923121,0.12217778268732694,0.1407632665097031,0.1825144174895994,0.5095972049652584,0.49040279503474166,0.17117761927237438,0.8288223807276256,0,0,0.6327387045110129,0.85181225681259,0.2855838259878786,0.1158799755894405,3.9503042377299704e-4,70141.20173605924,27942.023157540476,0.47336301318628415,9.190523068286486e-4,0.11625885109738628,0.4436470855068236,2.8360775726178345e-6,0.6769601781433149,612983387,5000.777914579923,50203.3895986896
1067092,476,4.4607212873866545e-4,86.50101584493183,0.003497351639709296,0.01796242076238665,0.24553947904526374,0.0611122165685968,0.0014952102106370279,0.6703933217734065,0.21015837444145338,0.08674382694961807,0.1384876766738179,0.13226383897459723,0.1166213452489945,0.13064319973763683,0.1850817379738821,0.5087841561789718,0.49121584382102823,0.08435887274930196,0.915641127250698,0.42857142857142855,0.2857142857142857,0.9106469507716355,0.5465981823994328,0.36590097173197433,0.12411389773425534,7.576604119043068e-5,64834.52604086621,10583.9805424462,0.504606480634829,4.1223398650787525e-4,0.15532306511472707,0.45163022499556177,0,0.2198194039670908,92304542,696.9486691179599,27702.44357743097
1537282,1669,0.0010856823926904758,109.6281684167251,0.0033418192626287428,0.018120258971608752,0.17946448186294148,0.06723957458356486,4.955868860085548e-4,0.7313382784332476,0.22212902012413016,0.09331515265500595,0.13080872672559715,0.12213090088395712,0.12379976177042191,0.13105761394269952,0.1767588238981882,0.511531565419096,0.488468434580904,0.08128769356153219,0.9187123064384678,0.38461538461538464,0,0.8905186210243542,0.4423776111236472,0.29432856175968947,0.14294580756763497,8.119476409068156e-5,54037.85138120397,10674.320911192612,0.4809597820354483,0.0010726686244436306,0.11765213924049359,0.4368352714561453,6.504978088145182e-7,0.3018361596419552,168529410,766.9211870019651,7767.40609300825
1487656,1423,9.565383395085961e-4,130.83532886635084,0.0028765492233587702,0.02195702765600476,0.3191481301077015,0.05830965524706392,4.972398116577367e-4,0.5972113979542133,0.22296492673901747,0.09887435915257548,0.12833232386418172,0.1282760583704851,0.12408130032865668,0.12841506723726498,0.16905596430781858,0.5158513134683044,0.4841486865316957,0.06456630888432145,0.9354336911156785,0.46153846153846156,0.3076923076923077,0.9166876310198883,0.4305737684859186,0.4171858278606143,0.14556042139863182,6.764066880876992e-5,57071.18892405234,10994.740854740612,0.49416568605647476,0.002567753105713909,0.11414857487825494,0.4339988546564817,6.721981438249164e-7,0.27525474364286506,194637962,898.8386239144304,10521.539650791934
999487,1025,0.0010255260948866768,108.35623574893921,0.0037500530954119498,0.01038242855380234,0.31350868640939494,0.047492581812444756,5.683737431557486e-4,0.6242978763857903,0.20333431094342017,0.08115022432188208,0.11602316143248942,0.11256420520299941,0.12043528749663121,0.14547828912950428,0.22101452147307346,0.5167924348832417,0.48320756511675833,0.048645349482395094,0.9513546505176049,0.9230769230769231,0.46153846153846156,0.9509743750856653,0.41923170919387165,0.3980652072891843,0.1799961772888852,4.3731196611917324e-5,46873.78234234162,4782.833255460051,0.49374180069738677,0.0023575245163113567,0.25013221123249896,0.5202678973846713,2.0010275195275177e-6,0.22106824682154902,108300649,601.9918721664442,8127.628442776735
879336,1338,0.0015216026638281612,80.04924056333415,0.07840098708956326,0.014158960668676486,0.022724940139649714,0.05728209761043572,6.834738063739008e-4,0.8267495406853009,0.24446337497803589,0.092568455750372,0.12690364926812234,0.12486626912546124,0.10644310349045924,0.1289276841260062,0.1758274632615431,0.493327357611372,0.5066726423886281,0.04590889174082567,0.9540911082591743,0.3333333333333333,0.18181818181818182,0.9967607540719693,0.18042022982563902,0.18651346026435855,0.12812591172419757,4.478603686124165e-6,59959.84964564171,7864.212686618084,0.38434201972406,0.002138048069233325,0.12332888961670643,0.45126891212419934,5.6861050044806535e-6,0.09506233763319445,70390179,624.7701146950452,797.0985527924989
700948,975,0.0013909733674965902,133.56336133350834,0.0018426183764373566,0.014180585177857702,0.1104899163459834,0.0595498807801609,2.0441770972113422e-4,0.8137325816098395,0.21023124655363762,0.08493372514256597,0.13263207856659245,0.1226688630319613,0.1271109187740373,0.13556925181653834,0.186853916114667,0.5086991421611397,0.4913008578388603,0.06394494196151242,0.9360550580384875,0.6363636363636364,0.09090909090909091,0.9258838238845911,0.2717242314060329,0.2079940309166443,0.14391836019590185,6.247608920181692e-5,52803.146853974904,9838.442081295616,0.45860403701950503,0.001673902764731561,0.11029258973752304,0.44619429666704097,1.4266370702534283e-6,0.23970680952651605,93620971,928.0494938359618,8729.228065268066
936611,784,8.370604231639389e-4,407.5513644405201,0.004073255304047486,0.029806870736305318,0.5504816929552123,0.04971089381055068,0.0011008187197952975,0.36482646847408895,0.2547118559523745,0.08723317736487403,0.14772797510287955,0.1276996730626386,0.11904423684795515,0.11978919859682605,0.14379388307245214,0.5244639148986928,0.4755360851013072,0.08485407099366186,0.9151459290063382,1,0,0.490767747,0.965972354,0.647691518,0.189678542,4.754788627389495e-4,52092,23762,0.533056853,7.62744e-4,0.12171388,0.433505479,1.06768e-6,0.522615825446,381717091,2148.642435476545,486884.04464285716
466184,899,0.0019284231119043125,399.8219394058998,0.0016635697067095218,0.022729175036828714,0.08309478371501272,0.06335584906923798,7.888877728672827e-4,0.8283677346993438,0.21065816442723753,0.11864152925414596,0.13830706133142937,0.12846711434732386,0.12137028853038874,0.1217457493932101,0.16081009271626442,0.5103764661951863,0.4896235338048137,0.06068719596389831,0.9393128040361017,0,0,0.45221313700000004,0.9080675029999999,0.180872788,0.131998224,3.540813389268074e-4,59250,16966,0.465734312,5.75089e-4,0.08706186099999999,0.445341324,0,0.40060403198399996,186390591,3028.9948401570905,207331.02447163514
1209599,276,2.281747918111705e-4,73.08826809545974,0.0025767294969043842,0.020633505666051138,0.08504230163706902,0.06811849965892756,6.61688399052393e-4,0.8229672751419955,0.24347212475032198,0.0823208680697479,0.13165570268456894,0.13561507553965158,0.12854928393500273,0.12759530181156348,0.15079164320914343,0.5026066771036578,0.4973933228963422,0.07187256588029337,0.9281274341197067,0.3684210526315789,0,0.9479543644518099,0.3524185801732635,0.1920033001849464,0.1072266268170468,5.2493774404954876e-5,69299.51527985721,6946.631437360646,0.4284318893581493,0.0013170316726303828,0.08970677535158367,0.4016248360775893,0,0.20642905017581117,88407496,681.6242407789724,16858.790236460718
690540,2094,0.0030324094187157875,318.07681234975524,0.0035310891300195874,0.03570323453686472,0.26481095718424885,0.09585019298845622,5.181891805060192e-4,0.5995863369799046,0.2086508904748354,0.09644908895732314,0.20184659771274333,0.14412844476125808,0.11228069186837708,0.10964068262693598,0.127003603598527,0.5159640260000057,0.4840359739999944,0.13591821324625342,0.8640817867537466,0,0,0.414122959,0.968574518,0.439884728,0.14232949,5.295555408229289e-4,62515,38245,0.493883009,0.002067838,0.095540425,0.463027486,1.44814e-6,0.58712265798,219644762,2234.7920473104714,104892.4364851958
593585,594,0.0010006991416562077,80.10494705897217,0.002544994213677451,0.009286101138004205,0.03209392444363233,0.04654244592710386,7.572427802662532e-4,0.908775291497316,0.21359177757791825,0.08233259787904473,0.11911933123265159,0.11995076122754007,0.12878430053120934,0.14001669330262112,0.1962045382490149,0.5017777073237013,0.49822229267629875,0.04874379662640001,0.9512562033736,0.7777777777777778,0.1111111111111111,0.9689606923471477,0.21417554956028004,0.10229368980929437,0.15010902724621747,3.281842229746838e-5,53053.47360361195,4107.2619944911,0.4320408903190377,0.0015156931146532997,0.12808373067251416,0.4476342900884962,0,0.19793135072837076,47549095,533.645101354094,4447.165637860082
664901,819,0.001231762322511171,129.2420931837973,0.0025232510384731377,0.005502657369787365,0.18287887031095848,0.04649298414974017,4.6373262328695505e-4,0.7621385045077539,0.21771112530518927,0.0873050221168942,0.12015950429503519,0.1194834615774927,0.12345913000913329,0.14087804965406908,0.19100370704218625,0.5072663399375593,0.4927336600624407,0.03591532900745587,0.9640846709925441,0.8260869565217391,0.043478260869565216,0.9847928592379559,0.2535525712604188,0.24691495419361528,0.1719635780951811,2.3155874653716107e-5,46923.317835286754,3113.056994951128,0.4691709453159433,0.0013170895129922726,0.1598138016310461,0.46234552206927054,1.5039866055247322e-6,0.16690587949893748,85933197,751.5666667057972,4561.936454849499
